date,SHOW,LIFT,SWET,KINX,VTOT,CAPE,CINS,CINV,EQLV,EQTV,LFCT,LFCV,BRCH,LCLT,LCLP,MLTH,THTK,PWAT,sin_month,cos_month,WS850,WDsin850,WDcos850,WS700,WS200,VWS,VWS_lo,RF_phuket,RF_krabi,RF_phangnga,year,month
2014-08-06,4.29,0.97,210.41,28.6,21.9,16.0,-86.17,-46.23,535.11,532.88,687.83,734.49,0.48,290.29,895.52,299.61,5755.0,49.72,-0.866,-0.5,11.963,-0.7858,-0.6186,7.441,9.972,21.91,3.821,27.673187695237228,1.3220808507816453,0.0,2014,8
2014-08-12,1.74,-1.1,212.42,30.3,23.1,137.65,-40.49,-13.36,250.37,248.17,730.42,816.99,54.68,291.95,906.81,300.24,5753.0,45.47,-0.866,-0.5,7.69,-0.9363,0.3511,2.059,15.915,23.186,16.183,0.0,0.0,0.0,2014,8
2014-08-14,2.22,-1.33,196.99,31.5,22.9,443.78,-40.83,-11.41,222.8,222.57,745.18,886.6,3816.26,293.0,923.38,299.77,5764.0,49.38,-0.866,-0.5,6.736,-0.9947,0.1039,1.237,16.701,23.405,14.484,0.0,0.0,0.0,2014,8
2014-08-19,2.53,-1.31,186.58,31.9,22.1,274.22,-17.04,-14.25,324.24,321.56,897.92,898.47,81.52,292.12,911.06,300.02,5749.0,52.41,-0.866,-0.5,5.579,-0.9679,0.2509,2.022,13.706,19.185,9.341,0.0,0.0,0.0,2014,8
2014-08-20,3.27,-0.11,167.8,32.7,23.3,4.62,-84.52,-51.69,436.47,427.78,744.24,778.67,0.26,291.26,905.29,299.68,5767.0,49.53,-0.866,-0.5,4.701,-0.9998,0.0213,3.138,14.081,18.696,3.64,0.0,0.0,0.0,2014,8
2014-08-21,4.14,-0.22,141.8,28.7,23.3,42.63,-138.0,-77.29,388.09,374.91,653.76,713.92,11.17,293.09,950.08,297.43,5757.0,47.96,-0.866,-0.5,2.433,-0.9864,0.1644,0.922,13.097,15.261,3.581,6.399237742178509,19.256066590108595,12.408530316047083,2014,8
2014-08-23,2.73,1.85,188.2,28.6,22.5,0.11,-179.41,-155.35,651.97,634.49,665.53,695.27,0.0,290.69,903.2,299.28,5768.0,46.84,-0.866,-0.5,4.727,0.9943,0.1058,9.552,15.048,10.439,3.922,0.0,0.0,0.0,2014,8
2014-08-24,2.12,-0.03,178.81,29.0,23.1,27.54,-163.39,-107.86,366.2,362.39,620.88,658.66,10.96,292.07,923.66,298.8,5760.0,46.88,-0.866,-0.5,2.648,0.9819,0.1888,5.852,12.302,9.705,4.346,27.618084450429176,1.4661830457477696,0.0,2014,8
2014-08-29,5.58,1.17,169.6,18.9,22.1,6.89,-47.84,-28.88,565.46,543.55,807.38,827.62,1.18,289.89,882.66,300.42,5752.0,40.96,-0.866,-0.5,8.571,-0.9917,-0.1283,9.297,21.587,29.916,8.286,0.0,0.0,0.0,2014,8
2014-08-31,5.05,0.82,141.59,19.7,23.9,30.11,-274.03,-167.69,522.71,519.76,595.97,621.2,1.59,289.98,891.76,299.64,5758.0,37.49,-0.866,-0.5,2.502,-0.9992,0.04,4.319,18.436,20.796,7.971,0.0,0.0,0.0,2014,8
2014-09-01,3.03,-0.89,151.59,21.9,25.1,84.24,-205.74,-149.3,450.05,448.05,662.7,703.29,21.74,291.59,923.35,298.34,5757.0,45.57,-1.0,-0.0,3.64,-0.9615,0.2747,6.313,19.313,22.496,5.685,6.308677294071514,6.86887544603392,6.343405454783521,2014,9
2014-09-02,3.48,-2.53,157.78,25.9,23.5,474.82,-22.83,-11.33,269.01,269.12,857.58,882.68,406.86,292.24,910.48,300.19,5737.0,45.79,-1.0,-0.0,2.983,-0.9722,-0.2347,4.206,18.861,21.695,3.97,0.0,0.0,0.0,2014,9
2014-09-03,4.04,0.66,152.82,26.1,24.7,26.79,-284.04,-205.8,532.18,530.68,588.68,601.68,1.88,289.85,889.32,299.76,5754.0,41.87,-1.0,-0.0,4.478,-0.9156,-0.402,4.885,21.049,25.526,6.378,0.0,0.0,0.0,2014,9
2014-09-06,4.86,-1.58,188.2,24.5,22.9,318.79,-7.89,-3.53,253.54,252.62,844.97,897.14,96.1,291.61,897.14,300.81,5743.0,45.56,-1.0,-0.0,8.548,-0.9944,-0.1053,7.69,16.56,24.284,10.296,0.0,0.0,0.0,2014,9
2014-09-10,0.09,-0.19,251.62,37.1,21.5,112.31,-5.03,-5.89,490.66,491.06,905.36,905.44,2.95,293.59,960.51,297.0,5746.0,62.95,-1.0,-0.0,10.412,-0.9988,0.048,3.982,10.959,20.73,7.029,4.187858710773575,1.1732293886796676,3.3746773911272085,2014,9
2014-09-12,3.43,0.49,185.62,27.3,22.5,0.46,-263.67,-136.85,379.89,379.18,388.3,607.38,0.05,292.45,941.64,297.54,5766.0,50.02,-1.0,-0.0,8.438,-0.9955,-0.0948,5.492,6.313,14.749,4.501,0.0,0.0,0.0,2014,9
2014-09-19,2.85,-0.27,175.78,31.4,22.3,474.56,-70.83,-50.7,211.78,211.4,794.52,821.3,372.66,293.84,939.45,299.14,5775.0,51.46,-1.0,-0.0,1.0,-0.8,0.6,3.178,14.895,15.848,3.354,15.089844695195243,13.881164164259127,7.500960623263664,2014,9
2014-10-10,8.3,1.39,91.19,19.7,24.1,2.96,-523.84,-392.01,381.49,381.2,395.45,397.42,0.07,291.18,920.65,298.17,5777.0,39.65,-0.866,0.5,3.106,-0.8371,-0.5473,4.61,10.102,13.159,8.374,0.0,0.0,0.0,2014,10
2014-10-12,3.08,-0.93,155.38,30.3,24.9,82.28,-138.18,-94.6,392.02,390.31,711.18,741.12,23.45,291.13,901.76,299.87,5756.0,46.56,-0.866,0.5,3.86,-0.8031,0.5959,4.383,11.176,12.434,8.778,0.0,2.9109989473005307,0.0,2014,10
2014-10-21,3.87,-0.27,180.82,28.1,22.7,163.02,-98.11,-52.86,316.94,299.46,697.45,781.71,10.21,293.03,937.95,298.46,5766.0,45.93,-0.866,0.5,6.017,0.2659,-0.9639,5.544,8.654,6.871,5.064,0.0,0.0,0.0,2014,10
2014-10-22,1.63,-2.96,187.01,32.9,24.7,704.96,-40.81,-19.29,208.11,208.02,798.49,844.31,79.43,293.67,933.58,299.5,5753.0,49.86,-0.866,0.5,5.263,0.969,-0.247,7.701,12.732,9.571,3.65,9.889799055496034,0.0,2.4987052990952847,2014,10
2014-10-31,2.41,-1.58,178.58,30.8,22.9,288.68,-30.97,-19.94,251.9,251.49,825.99,899.74,19.74,293.47,931.33,299.51,5764.0,50.0,-0.866,0.5,5.001,0.9798,0.2,5.689,13.315,9.265,2.402,0.3310689644576097,0.0,0.0,2014,10
2014-11-06,2.86,0.23,172.19,28.1,24.5,5.45,-226.26,-176.21,541.68,462.8,627.34,662.45,1.78,289.36,880.34,300.1,5757.0,44.93,-0.5,0.866,7.201,-0.7916,-0.611,1.063,20.797,27.908,9.596,1.4700910154455924,3.6850722443997896,1.6085632225895141,2014,11
2014-11-11,0.18,-2.9,206.59,32.3,24.5,675.32,-47.27,-26.64,199.65,198.93,794.01,833.45,110.58,293.95,938.49,299.35,5775.0,51.71,-0.5,0.866,8.222,0.6568,-0.7541,7.441,4.272,4.904,7.5,5.363380082131987,0.0,0.0,2014,11
2014-11-13,6.81,0.41,111.39,14.5,24.3,0.0,-327.92,-210.73,479.37,477.2,482.55,492.76,0.0,290.54,899.02,299.53,5766.0,40.7,-0.5,0.866,7.225,0.9965,-0.083,8.001,7.286,5.189,1.64,0.0,0.0,0.0,2014,11
2014-11-18,5.12,1.28,199.61,24.5,21.7,8.93,-167.04,-56.68,575.95,570.19,637.48,809.22,0.36,290.85,901.42,299.63,5765.0,46.08,-0.5,0.866,10.617,0.9984,0.0565,12.333,10.171,5.977,5.554,0.0,0.0,0.0,2014,11
2014-11-19,3.6,-0.76,229.38,30.7,21.9,572.96,-17.91,-7.47,183.08,182.89,890.99,907.77,151.1,294.12,942.17,299.2,5771.0,51.41,-0.5,0.866,9.601,0.9999,0.0104,12.336,14.142,7.446,2.214,3.0621540340013436,0.0,0.0,2014,11
2014-11-23,1.1,-0.93,203.78,34.1,22.7,64.18,-38.97,-25.85,325.31,323.4,817.92,836.32,5.55,293.1,929.16,299.34,5783.0,54.18,-0.5,0.866,6.485,0.9561,0.293,5.532,6.629,3.214,1.456,0.0,0.0,0.0,2014,11
2014-11-26,3.78,1.6,159.59,29.8,23.5,9.38,-188.4,-155.4,560.29,536.07,636.92,678.69,0.7,289.57,887.79,299.6,5750.0,45.89,-0.5,0.866,4.934,0.9526,0.304,7.157,9.101,4.617,4.518,0.2690863809533843,1.6405135403997173,3.2112506116171238,2014,11
2014-11-27,2.86,0.46,157.59,27.7,24.9,8.09,-319.58,-253.7,534.16,514.92,602.1,622.92,2.21,290.56,900.16,299.44,5772.0,44.61,-0.5,0.866,3.195,0.939,0.3443,1.709,10.907,7.931,4.314,0.0,0.0,0.0,2014,11
2014-12-01,2.29,-1.56,201.8,22.4,22.5,990.23,-34.94,-19.36,157.1,157.04,815.01,864.39,72.13,293.84,917.9,301.13,5781.0,44.45,-0.0,1.0,3.041,0.7234,0.6906,5.36,18.278,17.088,4.771,0.0,0.0,0.0,2014,12
2014-12-05,-1.17,-1.95,219.98,32.7,24.7,385.56,-127.84,-86.79,256.98,254.94,654.92,676.43,49.74,292.69,924.79,299.32,5766.0,53.4,-0.0,1.0,3.932,0.9919,0.1272,4.441,20.143,16.484,5.728,0.0,0.0,0.0,2014,12
2014-12-23,2.09,1.81,264.39,35.5,19.3,0.69,-24.64,-28.28,831.63,831.7,858.4,858.35,0.04,292.96,934.37,298.72,5781.0,69.92,-0.0,1.0,11.229,0.9974,-0.0712,13.238,10.683,9.349,1.487,6.353533580961876,15.782888194586127,1.5452193523471247,2014,12
2015-03-21,3.34,0.68,180.58,13.2,21.9,175.66,-133.01,-75.76,247.96,246.81,750.8,786.5,8.69,292.68,918.63,299.88,5770.0,31.57,1.0,0.0,15.124,-0.3074,-0.9516,17.195,24.101,28.254,14.932,0.0,0.0,0.0,2015,3
2015-03-22,6.04,0.34,125.78,5.1,22.7,133.6,-82.46,-43.75,254.09,253.39,773.97,791.48,33.83,292.39,915.28,299.89,5768.0,36.46,1.0,0.0,11.004,0.5299,0.848,12.592,17.883,9.693,5.0,0.0,0.0,0.0,2015,3
2015-03-26,2.86,0.22,177.6,24.7,24.9,3.84,-278.78,-170.55,407.67,406.34,436.34,659.04,0.68,291.07,909.08,299.12,5760.0,39.89,1.0,0.0,18.756,0.682,-0.7314,19.926,23.827,19.434,10.21,0.0,0.0,0.0,2015,3
2015-03-27,4.7,-2.47,196.59,23.5,24.7,846.91,-89.08,0.0,164.61,164.6,746.08,936.21,209.18,293.97,936.21,299.58,5774.0,40.76,1.0,0.0,3.523,0.2656,0.9641,6.805,17.745,16.4,8.469,4.589180934842783,39.35000766069408,3.0933156556357324,2015,3
2015-03-28,4.69,-1.11,169.8,18.7,25.3,133.38,-169.16,-88.53,311.09,300.3,657.62,735.82,46.19,292.36,916.84,299.72,5771.0,41.03,1.0,0.0,5.648,0.8934,0.4493,8.506,18.031,12.6,6.748,0.0,0.21411971949289588,0.0,2015,3
2015-03-29,2.88,-0.34,170.82,23.9,25.5,64.37,-254.35,-159.6,410.79,406.24,631.61,704.72,29.23,291.28,905.36,299.69,5773.0,39.17,1.0,0.0,5.019,0.2113,0.9774,9.724,25.408,22.474,11.73,0.0,0.0,0.0,2015,3
2015-03-30,-2.24,-5.89,234.19,29.0,24.9,2252.71,0.0,0.0,122.91,122.86,962.83,963.18,625.07,297.05,971.47,299.53,5789.0,56.83,1.0,0.0,5.429,0.213,0.977,10.456,27.212,24.044,12.545,7.799008831083275,0.10810743884849233,11.453814318403193,2015,3
2015-03-31,0.93,-0.03,199.78,35.5,22.9,181.37,-145.66,-129.27,359.74,356.23,726.17,734.21,41.66,293.92,952.23,298.08,5781.0,57.02,1.0,0.0,3.471,0.9532,0.3024,3.814,4.958,3.782,1.949,2.0358155418323727,13.813781251367528,4.412433959236732,2015,3
2015-04-01,0.54,-2.01,208.98,29.3,23.3,866.11,-79.93,-33.59,167.81,167.63,705.6,738.41,74.54,293.77,918.63,301.0,5792.0,50.87,0.866,-0.5,5.583,0.2096,0.9778,10.884,28.553,25.322,13.215,1.332952088124573,1.115163654776529,0.13472701331517842,2015,4
2015-04-02,1.48,0.78,187.61,30.3,23.5,45.04,-137.18,-112.97,381.93,379.37,729.96,752.18,134.29,290.57,886.77,300.73,5774.0,45.5,0.866,-0.5,13.624,0.832,-0.5548,17.232,29.257,22.126,11.248,6.2578119536933805,10.23885567480805,18.895836889521686,2015,4
2015-04-03,0.26,-3.12,173.8,31.9,25.5,767.6,-98.29,-52.5,192.3,192.3,720.57,760.86,661.75,293.79,923.93,300.52,5781.0,48.17,0.866,-0.5,5.712,0.1925,0.9813,11.204,29.512,25.895,13.562,0.0,0.0,0.0,2015,4
2015-04-04,2.36,-1.91,177.78,28.7,24.3,717.41,-92.61,-60.53,184.88,183.1,814.28,825.19,676.6,293.71,922.11,300.61,5789.0,46.17,0.866,-0.5,5.344,0.1857,0.9826,10.292,26.786,23.167,12.159,0.0,0.0,0.0,2015,4
2015-04-05,1.9,-2.56,193.61,18.5,23.7,1321.57,-86.35,-46.51,138.6,137.97,741.28,843.61,545.16,295.27,935.38,300.98,5801.0,39.58,0.866,-0.5,16.001,0.6984,-0.7157,18.983,28.921,24.992,12.68,0.0,0.0,0.0,2015,4
2015-04-06,-0.05,-0.78,207.19,17.7,23.1,267.0,-171.53,-79.08,251.1,250.54,642.04,791.44,22.23,293.95,947.25,298.57,5782.0,44.53,0.866,-0.5,3.89,0.2267,0.974,7.492,19.498,17.417,9.062,0.0,0.0,0.0,2015,4
2015-04-07,-1.36,-1.45,242.59,25.9,24.1,757.75,-160.22,-90.83,168.44,168.24,657.45,707.26,207.03,293.15,905.28,301.62,5793.0,43.22,0.866,-0.5,8.1,0.742,0.6704,8.484,9.765,2.495,1.315,8.871646843270993,12.719784663516972,10.103401245551222,2015,4
2015-04-08,1.29,-2.27,178.59,30.9,26.1,270.24,-212.75,-136.56,277.21,275.95,681.09,707.09,33.92,293.3,928.73,299.58,5779.0,42.87,0.866,-0.5,3.116,0.213,0.977,6.001,15.619,13.793,7.198,0.0,0.0,0.0,2015,4
2015-04-09,5.68,0.16,157.4,18.5,22.3,108.55,-148.06,-46.97,275.23,273.6,678.83,731.46,8.17,293.06,926.12,299.57,5768.0,33.67,0.866,-0.5,10.862,0.7934,-0.6088,12.355,17.33,9.776,5.025,0.0,0.0,0.0,2015,4
2015-04-11,-1.5,-5.9,245.41,37.6,24.5,3218.0,0.0,0.0,111.79,111.79,951.52,956.16,625.9,297.97,975.88,300.08,5780.0,61.43,0.866,-0.5,5.877,0.1959,0.9806,11.457,30.057,26.347,13.794,0.0,0.44608298893201015,1.676907602916827,2015,4
2015-04-12,-0.27,-3.3,212.0,34.6,24.7,1125.69,-80.11,-45.18,150.63,150.56,746.02,824.67,183.72,294.47,935.66,300.15,5784.0,52.51,0.866,-0.5,0.295,0.4894,0.8721,0.571,1.493,1.656,0.853,0.5055290888174917,3.8525118862176604,1.0200368621706595,2015,4
2015-04-14,0.91,-0.86,226.82,34.8,23.3,291.46,-68.57,-53.56,268.7,269.83,791.78,806.93,27.24,293.75,943.9,298.66,5768.0,53.11,0.866,-0.5,1.741,0.1994,0.9799,3.353,8.725,7.628,3.991,13.536614549971302,1.8385438185001102,5.09856545884777,2015,4
2015-04-15,-1.61,-1.51,267.19,37.3,24.1,640.42,-89.57,-77.08,169.39,167.11,722.81,742.45,292.58,295.19,971.82,297.63,5781.0,63.35,0.866,-0.5,6.265,0.2419,0.9703,12.066,31.402,28.386,14.727,6.893521292691865,2.511946068004333,0.277354847914836,2015,4
2015-04-16,-1.16,-2.98,222.4,34.9,24.7,746.59,-68.59,-50.26,186.95,185.53,818.07,830.48,142.07,293.77,929.13,300.02,5772.0,51.81,0.866,-0.5,10.284,0.9999,0.014,15.08,31.068,20.809,11.201,9.189697073007245,7.525956097531296,1.0150003694301029,2015,4
2015-04-17,5.1,-0.77,142.6,27.1,24.3,93.32,-167.88,-96.71,293.13,290.34,715.14,747.91,11.58,292.75,926.1,299.28,5779.0,35.91,0.866,-0.5,4.741,0.2181,0.9759,9.131,23.764,21.062,10.98,0.0,0.0,0.0,2015,4
2015-04-18,-2.08,-5.05,215.79,34.4,25.5,887.49,-19.03,-11.71,181.58,179.5,878.13,892.71,140.56,294.0,927.33,300.43,5778.0,51.15,0.866,-0.5,3.755,0.2164,0.9763,7.232,18.822,16.658,8.688,8.448987730230849,0.0,0.0,2015,4
2015-04-19,0.42,-4.34,194.6,31.6,24.3,1928.88,-22.63,-14.15,128.9,128.77,896.33,906.87,124.63,295.48,934.24,301.3,5798.0,49.87,0.866,-0.5,2.38,0.23,0.9732,4.584,11.931,10.686,5.556,8.612261977251555,0.0,0.0,2015,4
2015-04-20,-0.41,-0.42,193.21,33.0,24.9,9.93,-235.06,-178.67,470.4,465.68,525.14,683.68,0.53,291.33,914.67,298.87,5771.0,47.95,0.866,-0.5,4.149,0.2284,0.9736,7.99,20.795,18.586,9.669,0.0,0.0,0.0,2015,4
2015-04-21,-0.73,-4.53,213.59,24.8,24.5,2137.86,-20.36,-9.71,126.31,126.29,852.48,888.32,100.14,295.35,931.0,301.46,5790.0,50.0,0.866,-0.5,12.856,0.3665,0.9304,15.267,23.305,13.111,6.802,27.68849263908921,7.017500816713544,0.0,2015,4
2015-04-22,2.84,-3.8,149.21,16.9,26.3,1003.11,-79.89,-48.08,168.29,168.08,815.1,830.43,108.74,293.51,915.42,301.03,5771.0,39.8,0.866,-0.5,4.502,0.225,0.9744,8.749,22.905,20.51,10.674,3.2612924506396093,0.0,0.0,2015,4
2015-04-23,-4.83,-7.94,287.01,36.0,25.5,4233.38,-4.82,-3.37,96.86,96.88,920.62,927.95,1590.71,297.85,952.86,302.0,5794.0,62.63,0.866,-0.5,6.095,0.1685,0.9857,11.808,30.854,26.438,13.924,0.0,0.0,0.0,2015,4
2015-04-25,2.95,-0.42,185.41,26.5,23.3,260.2,-114.1,-77.57,275.09,276.25,764.39,794.42,402.01,292.39,915.98,299.84,5758.0,46.75,0.866,-0.5,1.322,0.8746,0.4848,2.57,6.728,7.302,5.241,0.0,0.0,0.0,2015,4
2015-04-26,2.75,-2.05,169.41,21.9,25.7,251.82,-142.94,-84.19,285.34,285.59,730.03,761.66,113.31,292.38,911.96,300.21,5769.0,43.33,0.866,-0.5,5.918,0.2385,0.9711,11.502,30.113,27.281,14.157,18.67667528001757,5.116513688153287,9.71858677073325,2015,4
2015-04-27,-0.83,-1.32,240.21,29.7,23.1,618.83,-79.49,-61.51,179.82,179.58,803.13,818.56,62.4,293.9,930.45,300.04,5774.0,47.66,0.866,-0.5,4.855,0.23,0.9732,9.378,24.454,21.918,11.398,0.0,0.0,0.0,2015,4
2015-04-28,0.67,-3.56,194.2,28.1,24.5,1476.36,-37.08,-17.27,146.51,146.29,823.36,865.35,4174.2,294.8,939.82,300.09,5769.0,49.15,0.866,-0.5,11.276,0.9945,0.1045,15.512,29.635,18.402,9.902,0.0,0.0,0.0,2015,4
2015-04-29,2.84,-2.08,164.41,24.1,23.9,804.1,-63.06,-37.61,143.79,143.59,815.12,836.53,255.94,293.94,921.73,300.88,5798.0,49.37,0.866,-0.5,29.9,0.5577,-0.83,29.9,29.9,28.23,15.646,1.5302149653370627,6.603688409909848,0.0,2015,4
2015-04-30,-0.86,-2.11,219.0,35.4,23.3,562.47,-56.07,-54.18,202.55,201.92,828.14,841.18,58.19,294.95,961.83,298.28,5782.0,62.06,0.866,-0.5,4.903,0.2554,0.9668,9.442,24.574,22.462,11.624,10.91466047812259,2.6887449500718725,13.545239102184484,2015,4
2015-05-01,2.46,-0.64,172.79,30.1,23.7,138.73,-133.24,-94.9,361.28,354.0,725.9,735.72,11.06,293.16,935.39,298.83,5773.0,50.34,0.5,-0.866,4.716,0.213,0.977,9.138,23.877,21.149,11.034,6.03936515595426,0.0,1.5333365118079463,2015,5
2015-05-02,0.65,-1.12,214.01,37.5,22.5,695.79,-48.94,-37.27,181.41,181.22,827.14,839.8,112.57,293.39,916.88,300.77,5776.0,58.1,0.5,-0.866,7.13,-0.9874,-0.1582,11.376,25.531,32.283,17.951,4.844975928503271,2.9103100429894524,6.952219305291082,2015,5
2015-05-03,-0.45,-4.03,207.19,30.1,23.5,1675.36,-22.91,-4.07,158.15,157.31,865.4,922.91,131.48,295.87,950.29,300.22,5780.0,53.67,0.5,-0.866,14.227,-0.4321,-0.9018,16.971,26.117,31.652,16.662,4.39791887962267,0.16562642124142693,2.742919695587795,2015,5
2015-05-04,2.1,-0.51,186.6,27.7,23.9,204.48,-239.29,-168.03,221.07,220.41,609.54,647.51,25.87,293.12,933.31,298.99,5791.0,47.27,0.5,-0.866,3.377,0.1857,0.9826,6.504,16.927,14.628,7.679,0.40985971532787746,4.029649992320492,4.8612250321104415,2015,5
2015-05-05,1.34,-2.47,186.41,27.7,24.5,783.11,-57.13,-35.81,184.09,184.09,800.98,821.36,69.83,292.86,897.56,302.06,5790.0,50.64,0.5,-0.866,3.066,0.309,0.9511,5.977,15.68,15.136,7.762,0.0,0.0,0.0,2015,5
2015-05-06,-2.07,-4.1,212.01,40.0,23.9,1297.55,-16.83,-12.98,174.59,174.44,877.3,887.5,297.94,294.92,940.82,300.12,5779.0,64.51,0.5,-0.866,4.431,-0.9949,-0.1011,7.195,16.411,20.248,10.923,20.434877216012932,2.1460438783913034,7.5580471467780095,2015,5
2015-05-08,-0.93,-3.3,196.57,35.1,24.1,1099.0,-53.79,-34.97,159.6,159.42,820.63,847.64,155.29,294.36,922.36,301.25,5783.0,55.38,0.5,-0.866,19.263,-0.2823,-0.9593,23.38,37.101,43.698,22.786,7.875171996284696,0.0,3.8029229068770736,2015,5
2015-05-10,-1.3,-2.5,229.61,39.7,21.9,1320.63,-4.17,-5.0,136.81,136.73,922.53,922.42,85.9,296.63,977.23,298.6,5761.0,69.47,0.5,-0.866,7.186,-0.6858,-0.7278,11.54,26.053,29.299,14.999,0.0,0.0,0.12716156507217297,2015,5
2015-05-11,0.4,-3.42,183.4,32.3,24.1,1750.43,-36.14,-19.61,0.0,0.0,843.8,868.57,724.95,294.46,929.74,300.67,5793.0,55.94,0.5,-0.866,7.459,0.5864,0.81,8.175,10.561,3.157,1.696,14.091525014692072,3.3887780807378935,2.427915797166046,2015,5
2015-05-12,-1.13,-6.02,203.59,36.1,24.9,2401.28,-0.72,-0.43,126.09,126.07,941.97,945.15,1503.31,297.33,966.31,300.28,5789.0,63.87,0.5,-0.866,4.508,0.1857,0.9826,8.683,22.597,19.547,10.259,8.931088549608775,8.062875114533945,0.1270112544295634,2015,5
2015-05-13,0.55,-2.81,203.59,35.0,22.9,1001.12,-14.64,-4.99,172.72,172.34,860.66,895.17,6894.04,295.21,939.67,300.53,5786.0,57.14,0.5,-0.866,4.938,0.3074,0.9516,9.568,24.999,23.989,12.307,24.522155200239222,11.408928866930465,0.0,2015,5
2016-07-03,-1.94,-7.45,218.79,32.7,24.3,3864.98,-0.1,0.0,107.24,107.25,943.87,953.7,312.44,298.61,976.31,300.67,5793.0,65.36,-0.5,-0.866,6.356,-0.2203,-0.9755,6.002,21.489,25.548,3.513,2.697267086230058,5.250925696161277,12.22628531557241,2016,7
2016-07-06,0.98,-2.37,245.59,35.2,24.1,403.64,-61.47,-37.19,247.51,246.44,813.57,832.01,56.62,293.12,905.77,301.53,5783.0,57.08,-0.5,-0.866,11.231,-0.9082,-0.4185,4.504,15.731,26.946,14.403,0.0,0.0,0.0,2016,7
2016-07-07,8.02,-0.63,195.2,22.2,17.1,265.32,-12.98,-9.06,259.83,258.7,897.34,905.36,9.32,294.27,934.71,300.02,5786.0,53.97,-0.5,-0.866,8.476,-0.9438,-0.3303,8.613,20.082,26.753,3.324,0.0,0.0,0.0,2016,7
2016-07-09,0.66,-4.08,278.73,26.8,24.3,996.23,-17.49,-8.12,189.6,188.71,861.07,892.4,46.31,294.38,926.76,300.87,5782.0,51.17,-0.5,-0.866,10.429,-0.9685,-0.2493,11.029,16.371,26.631,6.135,0.0,0.0,0.0,2016,7
2016-07-10,1.32,-2.91,205.01,30.1,24.1,467.19,-38.07,-18.11,269.45,270.5,794.53,859.2,28.55,293.19,911.88,301.04,5779.0,49.03,-0.5,-0.866,9.688,-0.9909,-0.1342,8.006,18.554,27.295,5.941,0.0,0.0,0.0,2016,7
2016-07-19,1.93,-1.37,209.22,34.9,22.9,212.85,-35.22,-27.4,371.9,371.28,838.77,856.64,19.64,293.38,939.11,298.71,5759.0,55.49,-0.5,-0.866,9.403,-0.8402,0.5424,5.064,10.312,18.772,15.207,9.46266940446613,8.726434727964845,19.42980012212856,2016,7
2016-07-22,-0.88,-5.12,226.79,37.4,22.7,2644.3,-1.61,-0.34,111.33,111.31,921.65,936.7,207.64,297.25,969.38,299.92,5779.0,66.84,-0.5,-0.866,5.686,-0.5628,-0.8266,4.464,9.362,14.103,12.604,3.621608259549365,4.98231971388341,3.517132293719337,2016,7
2016-07-25,2.68,-0.85,182.98,31.9,22.9,234.61,-57.74,-37.25,323.61,322.66,806.46,842.84,11.46,292.74,924.45,299.4,5758.0,52.06,-0.5,-0.866,6.113,0.0654,-0.9979,7.301,10.4,11.714,6.5,1.9621680278987519,0.0,11.072344999750364,2016,7
2016-07-28,2.06,-0.35,192.8,33.6,24.1,17.07,-145.58,-102.99,491.28,484.9,707.81,725.61,3.63,291.85,912.96,299.56,5770.0,49.64,-0.5,-0.866,7.134,-0.9952,0.0981,3.764,12.709,18.879,0.806,0.0,0.0,0.0,2016,7
2016-07-30,-0.49,-3.88,223.22,29.9,24.3,812.19,-35.68,-20.19,194.93,194.85,853.65,869.92,50.07,294.39,933.79,300.23,5774.0,50.19,-0.5,-0.866,5.955,-0.7557,-0.6549,7.779,19.558,25.47,1.393,0.0,0.0,0.0,2016,7
2018-07-05,0.99,-2.19,257.79,35.9,20.3,1784.45,-1.33,-1.06,133.98,134.03,935.65,937.35,64.55,296.13,965.13,299.17,5768.0,66.87,-0.5,-0.866,10.937,-0.3649,-0.9311,17.03,37.341,43.708,22.627,1.3320248786832118,2.9429373591750876,10.112973707343212,2018,7
2018-07-06,0.92,-3.91,281.79,36.0,21.9,2536.81,0.0,0.0,128.19,128.04,946.76,946.76,58.91,296.17,946.76,300.85,5758.0,61.35,-0.5,-0.866,6.869,-0.9171,-0.3987,10.494,22.576,28.147,15.092,9.82097657830062,0.0,18.544540254438623,2018,7
2018-07-08,2.46,-1.27,210.82,27.1,23.7,249.95,-98.32,-44.57,209.01,208.96,719.96,751.24,16.85,292.42,906.33,300.78,5791.0,45.16,-0.5,-0.866,6.558,0.2045,0.9789,12.945,34.237,30.43,15.891,0.0,0.0,0.0,2018,7
2018-07-09,3.39,-0.98,220.2,30.2,23.1,163.39,-56.21,-18.0,396.82,392.88,718.74,885.69,7.62,292.97,928.3,299.28,5764.0,55.86,-0.5,-0.866,5.684,0.2215,0.9751,11.185,29.522,26.557,13.821,0.46134328564849203,0.24407714234006733,0.26462636351717583,2018,7
2018-07-10,4.05,1.41,218.98,30.4,21.7,4.8,-83.15,-57.49,650.63,618.13,729.55,730.11,1.2,290.51,895.2,299.86,5759.0,51.34,-0.5,-0.866,10.886,-0.4274,-0.9041,17.892,41.245,44.919,22.865,7.95904759520753,2.980576028259586,0.0,2018,7
2018-07-11,2.91,-1.81,228.6,27.3,23.5,325.19,-40.37,-5.49,313.06,312.05,753.79,889.5,9.65,292.76,912.46,300.53,5766.0,46.66,-0.5,-0.866,8.999,-0.9291,-0.3697,13.709,29.41,36.068,19.086,2.0569505494782323,0.0,2.4559639155107647,2018,7
